split,case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,pseudo_label_path,confidence_mask_path,teacher_prob_mean,pseudo_pixels,confidence_pixels,confidence_ratio,pseudo_dice_vs_gt,scribble_pixels
train,coronacases_007,176,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0175.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0176.npy,3.3461867587902816e-07,0,8032,0.12255859375,1.0,0
train,coronacases_007,177,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0176.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0177.npy,3.231604921438702e-07,0,7947,0.1212615966796875,1.0,0
train,coronacases_007,178,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0177.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0178.npy,3.2896554102990194e-07,0,7844,0.11968994140625,1.0,0
train,coronacases_007,179,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0178.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0179.npy,3.4460666142877017e-07,0,7745,0.1181793212890625,1.0,0
train,coronacases_007,180,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0179.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0180.npy,3.412271212255291e-07,0,7690,0.117340087890625,1.0,0
train,coronacases_007,181,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0180.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0181.npy,3.2256130566565844e-07,0,7631,0.1164398193359375,1.0,0
train,coronacases_007,182,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0181.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0182.npy,2.984844513775897e-07,0,7583,0.1157073974609375,1.0,0
train,coronacases_007,183,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0182.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0183.npy,3.042311220724514e-07,0,7420,0.11322021484375,1.0,0
train,coronacases_007,184,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0183.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0184.npy,2.8832937459810637e-07,0,7317,0.1116485595703125,1.0,0
train,coronacases_007,185,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0184.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0185.npy,2.9404594670268125e-07,0,7213,0.1100616455078125,1.0,0
train,coronacases_007,186,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0185.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0186.npy,3.050277825877856e-07,0,7130,0.108795166015625,1.0,0
train,coronacases_007,187,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0186.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0187.npy,5.194963819121767e-07,0,7086,0.108123779296875,1.0,0
train,coronacases_007,188,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0187.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0188.npy,3.442969216393976e-07,0,6939,0.1058807373046875,1.0,0
train,coronacases_007,189,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0188.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0189.npy,2.5525432079120947e-07,0,6825,0.1041412353515625,1.0,0
train,coronacases_007,190,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0189.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0190.npy,2.605368081276538e-07,0,6644,0.10137939453125,1.0,0
train,coronacases_007,191,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0190.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0191.npy,2.504778819911735e-07,0,6549,0.0999298095703125,1.0,0
train,coronacases_007,192,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0191.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0192.npy,2.1547802475652134e-07,0,6382,0.097381591796875,1.0,0
train,coronacases_007,193,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0192.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0193.npy,2.1223560509042727e-07,0,6224,0.094970703125,1.0,0
train,coronacases_007,194,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0193.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_007_slice_0195.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_007_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_007_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels_25d_strict/coronacases_007_slice_0194.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/confidence_masks_25d_strict/coronacases_007_slice_0194.npy,1.9359659120254946e-07,0,5993,0.0914459228515625,1.0,0
