split,case_id,slice_idx,teacher_prob_path,image_path,infection_mask_path,lung_mask_path,scribble_path,prob_min,prob_max,prob_mean
train,study_0279,30,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0279_slice_0030_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0279_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0279_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0279_slice_030.npy,data/dataset2_mosmed/scribbles/study_0279_slice_030.npy,0.00028649362502619624,0.16954649984836578,0.029524507001042366
train,study_0280,8,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0008_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_008.npy,data/dataset2_mosmed/scribbles/study_0280_slice_008.npy,0.0002672705159056932,0.1970440298318863,0.027869561687111855
train,study_0280,9,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0009_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_009.npy,data/dataset2_mosmed/scribbles/study_0280_slice_009.npy,7.455739250872284e-05,0.9922425150871277,0.0024944611359387636
train,study_0280,10,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0010_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_010.npy,data/dataset2_mosmed/scribbles/study_0280_slice_010.npy,3.596819078666158e-05,0.9977082014083862,0.0016662371344864368
train,study_0280,11,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0011_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_011.npy,data/dataset2_mosmed/scribbles/study_0280_slice_011.npy,1.9940840090271195e-08,0.9992069005966187,0.0012128772214055061
train,study_0280,12,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0012_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_012.npy,data/dataset2_mosmed/scribbles/study_0280_slice_012.npy,0.00011650250962702557,0.05403212457895279,0.0032186456955969334
train,study_0280,13,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0013_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_013.npy,data/dataset2_mosmed/scribbles/study_0280_slice_013.npy,1.627858182473574e-05,0.018018459901213646,0.0011523907305672765
train,study_0280,14,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0014_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_014.npy,data/dataset2_mosmed/scribbles/study_0280_slice_014.npy,4.3143114948629435e-12,0.9994593262672424,0.003495750715956092
train,study_0280,15,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0015_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_015.npy,data/dataset2_mosmed/scribbles/study_0280_slice_015.npy,3.582463614293374e-05,0.9999523162841797,0.006208943668752909
train,study_0280,16,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0016_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_016.npy,data/dataset2_mosmed/scribbles/study_0280_slice_016.npy,3.342270792927593e-05,0.9999735951423645,0.007848815992474556
train,study_0280,17,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0017_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_017.npy,data/dataset2_mosmed/scribbles/study_0280_slice_017.npy,3.132886195089668e-05,0.9999997615814209,0.009114219807088375
train,study_0280,18,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0018_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_018.npy,data/dataset2_mosmed/scribbles/study_0280_slice_018.npy,1.5155568689806387e-05,0.9999995827674866,0.017356323078274727
train,study_0280,19,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0019_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_019.npy,data/dataset2_mosmed/scribbles/study_0280_slice_019.npy,2.7356432838132605e-05,0.9999993443489075,0.014102931134402752
train,study_0280,20,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0020_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_020.npy,data/dataset2_mosmed/scribbles/study_0280_slice_020.npy,2.7529298677109182e-05,0.9999995827674866,0.020766139030456543
train,study_0280,21,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0021_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_021.npy,data/dataset2_mosmed/scribbles/study_0280_slice_021.npy,1.826678817451466e-05,0.9999980926513672,0.015260104089975357
train,study_0280,22,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0022_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_022.npy,data/dataset2_mosmed/scribbles/study_0280_slice_022.npy,1.7063966879504733e-05,0.9999995231628418,0.019055623561143875
train,study_0280,23,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0023_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_023.npy,data/dataset2_mosmed/scribbles/study_0280_slice_023.npy,2.270240474899765e-05,0.9999954700469971,0.017011292278766632
train,study_0280,24,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0024_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_024.npy,data/dataset2_mosmed/scribbles/study_0280_slice_024.npy,1.7188682249980047e-05,0.9999898672103882,0.011429447680711746
train,study_0280,25,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0025_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_025.npy,data/dataset2_mosmed/scribbles/study_0280_slice_025.npy,2.9061986424494535e-05,0.9999942779541016,0.007902447134256363
train,study_0280,26,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0026_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_026.npy,data/dataset2_mosmed/scribbles/study_0280_slice_026.npy,4.608965900843032e-05,0.861612856388092,0.0008060680702328682
train,study_0280,27,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0027_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_027.npy,data/dataset2_mosmed/scribbles/study_0280_slice_027.npy,8.358853665413335e-05,0.0928436741232872,0.001502599916420877
train,study_0280,28,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0028_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_028.npy,data/dataset2_mosmed/scribbles/study_0280_slice_028.npy,1.8004007870331407e-05,0.9990392923355103,0.0007494643796235323
train,study_0280,29,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0029_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_029.npy,data/dataset2_mosmed/scribbles/study_0280_slice_029.npy,1.7510827092337422e-05,0.9999796152114868,0.001877325470559299
train,study_0280,30,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0030_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_030.npy,data/dataset2_mosmed/scribbles/study_0280_slice_030.npy,3.2274012482957914e-05,0.015110591426491737,0.0002905139699578285
train,study_0280,31,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0280_slice_0031_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0280_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0280_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0280_slice_031.npy,data/dataset2_mosmed/scribbles/study_0280_slice_031.npy,0.0002424795093247667,0.1328689306974411,0.019228646531701088
train,study_0281,28,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0028_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_028.npy,data/dataset2_mosmed/scribbles/study_0281_slice_028.npy,0.00023709677043370903,0.4643562436103821,0.022184111177921295
train,study_0281,29,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0029_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_029.npy,data/dataset2_mosmed/scribbles/study_0281_slice_029.npy,2.623525506351143e-05,0.24954722821712494,0.002026964910328388
train,study_0281,30,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0030_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_030.npy,data/dataset2_mosmed/scribbles/study_0281_slice_030.npy,3.6623870983021334e-05,0.9989030361175537,0.0024941188748925924
train,study_0281,31,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0031_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_031.npy,data/dataset2_mosmed/scribbles/study_0281_slice_031.npy,1.572893415868748e-05,0.9999773502349854,0.004492382053285837
train,study_0281,32,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0032_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_032.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_032.npy,data/dataset2_mosmed/scribbles/study_0281_slice_032.npy,3.669047146104276e-05,0.9997888207435608,0.0037602458614856005
train,study_0281,33,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0033_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_033.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_033.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_033.npy,data/dataset2_mosmed/scribbles/study_0281_slice_033.npy,2.5495319277979434e-05,0.9984457492828369,0.00150820123963058
train,study_0281,34,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0034_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_034.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_034.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_034.npy,data/dataset2_mosmed/scribbles/study_0281_slice_034.npy,2.6169675038545392e-05,0.999997615814209,0.0031725566368550062
train,study_0281,35,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0035_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_035.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_035.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_035.npy,data/dataset2_mosmed/scribbles/study_0281_slice_035.npy,2.521352143958211e-05,0.999948263168335,0.0020228640642017126
train,study_0281,36,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0036_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_036.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_036.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_036.npy,data/dataset2_mosmed/scribbles/study_0281_slice_036.npy,3.9164198824437335e-05,0.9999111294746399,0.001751020085066557
train,study_0281,37,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0037_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_037.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_037.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_037.npy,data/dataset2_mosmed/scribbles/study_0281_slice_037.npy,2.961981954285875e-05,0.999920129776001,0.0016592361498624086
train,study_0281,38,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0038_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_038.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_038.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_038.npy,data/dataset2_mosmed/scribbles/study_0281_slice_038.npy,1.8913671738118865e-05,0.54435133934021,0.0011617253767326474
train,study_0281,39,outputs_dataset2/predictions/mosmed_teacher_highsens_tta_probabilities/train/study_0281_slice_0039_teacher_prob.npy,data/dataset2_mosmed/processed/images/study_0281_slice_039.npy,data/dataset2_mosmed/processed/infection_masks/study_0281_slice_039.npy,data/dataset2_mosmed/processed/lung_masks/study_0281_slice_039.npy,data/dataset2_mosmed/scribbles/study_0281_slice_039.npy,0.00022633763728663325,0.8789900541305542,0.017588667571544647
