case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,has_lesion
coronacases_008,247,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0246.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0247.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0248.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0247.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0247.npy,1
coronacases_008,248,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0247.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0248.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0249.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0248.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0248.npy,1
coronacases_008,249,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0248.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0249.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0250.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0249.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0249.npy,1
coronacases_008,250,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0249.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0250.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0251.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0250.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0250.npy,1
coronacases_008,251,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0250.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0251.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0252.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0251.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0251.npy,1
coronacases_008,252,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0251.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0252.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0253.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0252.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0252.npy,1
coronacases_008,253,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0252.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0253.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0254.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0253.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0253.npy,1
coronacases_008,254,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0253.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0254.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0255.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0254.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0254.npy,1
coronacases_008,255,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0254.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0255.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0256.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0255.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0255.npy,0
coronacases_008,256,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0255.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0256.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0257.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0256.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0256.npy,0
coronacases_008,257,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0256.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0257.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0258.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0257.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0257.npy,0
coronacases_008,258,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0257.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0258.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0259.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0258.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0258.npy,0
coronacases_008,259,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0258.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0259.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0260.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0259.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0259.npy,0
coronacases_008,260,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0259.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0260.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0261.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0260.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0260.npy,1
coronacases_008,261,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0260.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0261.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0262.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0261.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0261.npy,1
coronacases_008,262,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0261.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0262.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0263.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0262.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0262.npy,1
coronacases_008,263,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0262.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0263.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0264.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0263.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0263.npy,1
coronacases_008,264,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0263.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0264.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0265.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0264.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0264.npy,1
coronacases_008,265,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0264.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0265.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0266.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0265.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0265.npy,1
coronacases_008,266,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0265.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0266.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0267.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0266.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0266.npy,1
coronacases_008,267,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0266.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0267.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0268.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0267.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0267.npy,1
coronacases_008,268,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0267.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0268.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0269.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0268.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0268.npy,1
coronacases_008,269,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0268.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0269.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0270.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0269.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0269.npy,0
coronacases_008,270,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0269.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0270.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0271.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0270.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0270.npy,0
coronacases_008,271,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0270.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0271.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_008_slice_0271.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_008_slice_0271.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_008_slice_0271.npy,0
coronacases_010,68,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_010_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_010_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_010_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_010_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_010_slice_0068.npy,0
coronacases_010,69,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_010_slice_0068.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_010_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/images/coronacases_010_slice_0070.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/infection_masks/coronacases_010_slice_0069.npy,/kaggle/working/scribble-uncertainty-lung-segmentation/data/processed/lung_masks/coronacases_010_slice_0069.npy,0
