category,score,path,relative_to_project,size_mb,suffix
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0049.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0049.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0062.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0062.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0151.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0151.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_40_slice_0043.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_40_slice_0043.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_29_slice_0004.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_29_slice_0004.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0091.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0091.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0163.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0163.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0136.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0136.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0139.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0139.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0231.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0231.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0088.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0088.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0308.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0308.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0104.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0104.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0114.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0114.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0155.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0155.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0293.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0293.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0088.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0088.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0053.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0053.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0194.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0194.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_29_slice_0021.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_29_slice_0021.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_29_slice_0019.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_29_slice_0019.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0180.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0180.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0054.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0054.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0073.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0073.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0090.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0090.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0061.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0061.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0241.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0241.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0097.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0097.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0159.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0159.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0248.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0248.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0161.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0161.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_27_slice_0054.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_27_slice_0054.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0117.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0117.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0079.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0079.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0131.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0131.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0348.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0348.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0235.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0235.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0167.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0167.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0080.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0080.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0187.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0187.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0087.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0087.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_40_slice_0015.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_40_slice_0015.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_27_slice_0007.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_27_slice_0007.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0250.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0250.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0382.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0382.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0152.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0152.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0145.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0145.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0088.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0088.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0264.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0264.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0145.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0145.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0286.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0286.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0100.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0100.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0256.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0256.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0338.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0338.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0078.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0078.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0119.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0119.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0081.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0081.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0168.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0168.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0091.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_006_slice_0091.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0032.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_008_slice_0032.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0113.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0113.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0342.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0342.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0020.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0020.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0017.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_007_slice_0017.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0265.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0265.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0210.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_005_slice_0210.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_40_slice_0059.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_40_slice_0059.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0062.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_14_slice_0062.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0136.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0136.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0262.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0262.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0128.npy,data/pseudo_labels/teacher_tta_confidence_strict/radiopaedia_10_slice_0128.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0145.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0145.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0261.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_010_slice_0261.npy,0.063,.npy
prediction_or_mask,1,/kaggle/working/scribble-uncertainty-lung-segmentation/data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0147.npy,data/pseudo_labels/teacher_tta_confidence_strict/coronacases_002_slice_0147.npy,0.063,.npy
